"","time.adnet","time.adlas","time.bort","time.bory"
"341",45.5899999999965,1.77999999999884,158.830000000016,343.329999999987
"342",39.3699999999953,0.689999999973224,137.169999999984,323.030000000028
"343",36.5499999999884,1.14000000001397,132.049999999988,328.280000000028
"344",36.2200000000012,0.480000000010477,138.329999999987,320.550000000017
"345",37.1100000000151,0.549999999988358,122.5,319.279999999999
"346",35.0899999999965,0.470000000001164,125.660000000003,333.890000000014
"347",36.1199999999953,1.04000000000815,141.279999999999,336.220000000001
"348",36.320000000007,0.520000000018626,132.889999999985,325.100000000006
"349",35.5,0.490000000019791,128.390000000014,289.850000000006
"350",38.25,0.470000000001164,146.950000000012,282.23000000001
"351",36.3099999999977,0.5,142.540000000008,283.25
"352",36.2900000000081,0.489999999990687,122.75,307.940000000002
"353",38.6199999999953,0.520000000018626,133.75,332.639999999985
"354",37.4200000000128,2.10999999998603,129.789999999979,305.420000000013
"355",36.8000000000175,0.479999999981374,142.920000000013,319.579999999987
"356",38.3800000000047,0.480000000010477,134.219999999972,338.76999999999
"357",38.7600000000093,0.520000000018626,131.420000000013,337.339999999997
"358",41.3399999999965,0.559999999997672,151.160000000003,308.029999999999
"359",34.4899999999907,1.11999999999534,119.809999999998,293.5
"360",38.5,0.479999999981374,127.430000000022,308.410000000003
"361",35.9599999999919,0.5,133.890000000014,321.589999999997
"362",38.8099999999977,0.559999999997672,128.859999999986,286.859999999986
"363",41.7000000000116,1.10999999998603,137.059999999998,308.829999999987
"364",39.4400000000023,0.940000000002328,146.059999999998,315.640000000014
"365",39.5299999999988,0.480000000010477,93.6199999999953,313.140000000014
"366",35.6000000000058,0.480000000010477,128.939999999973,326.839999999997
"367",38.0799999999872,1.61999999999534,129.880000000005,321.720000000001
"368",39.6699999999837,0.490000000019791,133.100000000006,300.669999999984
"369",39.5299999999988,0.470000000001164,136.610000000015,307.420000000013
"370",33.2200000000012,0.460000000020955,135.430000000022,347.890000000014
"371",35.8099999999977,0.64000000001397,131.489999999991,311.859999999986
"372",33.9100000000035,0.479999999981374,129.050000000017,289.309999999998
"373",36.4400000000023,0.450000000011642,137.799999999988,338.420000000013
"374",30.890000000014,0.509999999980209,140.110000000015,303.899999999994
"375",35.9499999999825,0.709999999991851,131.920000000013,293.25
"376",43.2000000000116,0.470000000001164,135.959999999992,315.550000000017
"377",39.6600000000035,0.509999999980209,138.48000000001,297.540000000008
"378",34.3199999999779,1.69999999998254,130.329999999987,304.589999999997
"379",35.640000000014,0.470000000001164,128.220000000001,316.76999999999
"380",38.4400000000023,0.510000000009313,134.670000000013,326.940000000002
"381",40.2399999999907,0.5,35.070000000007,330.73000000001
"382",37.9400000000023,0.489999999990687,134.559999999998,325.440000000002
"383",39.0099999999802,0.489999999990687,135.109999999986,315.440000000002
"384",41.2299999999814,1.59000000002561,137.720000000001,321.720000000001
"385",35.1900000000023,0.5,132.270000000019,306.809999999998
"386",35.4400000000023,0.490000000019791,130.679999999993,301.900000000023
"387",33.359999999986,0.929999999993015,133.440000000002,313.079999999987
"388",35.3999999999942,0.489999999990687,124.830000000016,300.589999999997
"389",32.8300000000163,1.05999999999767,137.619999999995,313.880000000005
"390",31.0599999999977,0.489999999990687,134.160000000003,322.290000000008
"391",41.9700000000012,0.489999999990687,135.26999999999,308.109999999986
"392",35.4300000000221,0.489999999990687,127.160000000003,288.939999999973
"393",33.8399999999965,0.470000000001164,128.48000000001,314.399999999994
"394",39.9899999999907,1.56000000002678,104.440000000002,311.639999999985
"395",36.539999999979,0.5,131.51999999999,344.580000000016
"396",34.4000000000233,0.479999999981374,128.25,300.929999999993
"397",34.1499999999942,0.480000000010477,136.560000000027,319.430000000022
"398",39.8099999999977,0.509999999980209,132.700000000012,321.390000000014
"399",35.9900000000198,0.489999999990687,130.25,302.239999999991
"400",38.5599999999977,0.5,136.760000000009,305.710000000021
"401",45.5299999999988,0.540000000008149,137.080000000016,376.49000000002
"402",39.6399999999849,0.550000000017462,125.640000000014,325.440000000002
"403",36.109999999986,0.539999999979045,139.809999999998,308.630000000005
"404",37.4199999999837,0.880000000004657,149.029999999999,311.160000000003
"405",37.1700000000128,0.5,144.48000000001,315.339999999997
"406",41.9900000000198,0.509999999980209,138.600000000006,325.470000000001
"407",42.75,0.529999999998836,134.779999999999,310.970000000001
"408",46.7000000000116,0.539999999979045,140.260000000009,282.700000000012
"409",39.6100000000151,0.540000000008149,131.739999999991,345.059999999998
"410",40.6599999999744,0.529999999998836,138.669999999984,305.339999999997
"411",38.6600000000035,0.490000000019791,126.279999999999,268.389999999985
"412",36.6700000000128,1.28999999997905,136.779999999999,323.359999999986
"413",39.1800000000221,0.529999999998836,131.129999999976,321.569999999978
"414",36.8699999999953,0.519999999989523,132.089999999997,314.679999999993
"415",43.0599999999977,0.490000000019791,147,309.710000000021
"416",37.3099999999977,0.5,139.76999999999,308.339999999997
"417",33.2699999999895,0.529999999998836,136.580000000016,331.820000000007
"418",38.5699999999779,0.670000000012806,128.220000000001,293.75
"419",42.5800000000163,0.460000000020955,138.779999999999,299.870000000024
"420",36.9500000000116,0.5,124.5,311.529999999999
"421",39.4899999999907,0.5,133.970000000001,323.889999999985
"422",39.8500000000058,0.550000000017462,139.179999999993,292.010000000009
"423",36.609999999986,0.5,147,315.760000000009
"424",35.6000000000058,1.76999999998952,133.089999999997,329.720000000001
"425",40.4700000000012,0.570000000006985,144.809999999998,319.090000000026
"426",38.5299999999988,0.529999999998836,131.75,293.199999999983
"427",38.609999999986,0.509999999980209,134.959999999992,324.989999999991
"428",39.1699999999837,0.510000000009313,133.029999999999,318.190000000002
"429",34.0599999999977,1.16000000000349,135.190000000002,289.350000000006
"430",42.5500000000175,0.53000000002794,137.410000000003,342.549999999988
"431",39.6999999999825,1.25,122.299999999988,306.630000000005
"432",39.0599999999977,0.600000000005821,136.610000000015,375.800000000017
"433",45.8099999999977,1.80999999999767,135.75,369.580000000016
"434",44.4799999999814,0.539999999979045,160.940000000002,339.51999999999
"435",42.1999999999825,1.63999999998487,144.229999999981,317.770000000019
"436",39.1700000000128,1.17000000001281,136.579999999987,340.279999999999
"437",39.3800000000047,1.72000000000116,75.5499999999884,296.529999999999
"438",41.390000000014,1.71000000002095,142.169999999984,334.73000000001
"439",41.6000000000058,1.75,136.430000000022,326.290000000008
"440",38.7099999999919,0.509999999980209,139.910000000003,345.5
"441",35.75,0.520000000018626,135.780000000028,303.049999999988
"442",38.5299999999988,0.519999999989523,135.930000000022,317.860000000015
"443",38.6900000000023,0.519999999989523,134.300000000017,335.050000000017
"444",40.2000000000116,0.529999999998836,143.799999999988,329.470000000001
"445",38.609999999986,0.510000000009313,115.339999999997,269.25
"446",41.5600000000268,0.5,126.119999999995,302.869999999995
"447",45.3899999999849,0.549999999988358,137.520000000019,313.700000000012
"448",38.2699999999895,0.559999999997672,135.450000000012,301.300000000017
"449",39.3299999999872,0.529999999998836,140.399999999994,319.75
"450",38.1499999999942,0.510000000009313,140.869999999995,342.049999999988
"451",40.0800000000163,0.850000000005821,137.440000000002,327.170000000013
"452",36.4499999999825,0.529999999998836,138.029999999999,342.809999999998
"453",43.7799999999988,0.519999999989523,129.470000000001,338.23000000001
"454",37.75,0.5,134.070000000007,347.119999999995
"455",40.7200000000012,0.5,140.640000000014,323.75
"456",40.0799999999872,0.510000000009313,134.219999999972,342.279999999999
"457",39.1199999999953,0.460000000020955,130.860000000015,345.73000000001
"458",36.0299999999988,2.29999999998836,131.089999999997,317.520000000019
"459",36.859999999986,0.529999999998836,138.079999999987,305.429999999993
"460",44.3800000000047,0.5,141.940000000002,322.75
"461",42.4400000000023,0.5,135.290000000008,308.130000000005
"462",43.6199999999953,0.5,136.690000000002,314.48000000001
"463",45.2999999999884,0.550000000017462,122.970000000001,290.459999999992
"464",40.5599999999977,0.53000000002794,127.089999999997,329.709999999992
"465",37.8099999999977,0.529999999998836,135.779999999999,298.790000000008
"466",42.7299999999814,0.5,128.670000000013,357.369999999995
"467",37.1999999999825,0.610000000015134,136.25,327.079999999987
"468",40.3699999999953,0.510000000009313,135.25,349.51999999999
"469",40.8199999999779,1.75,139.809999999998,328.649999999994
"470",36.4900000000198,0.539999999979045,125.179999999993,317.529999999999
"471",41.9400000000023,0.540000000008149,129.809999999998,335.070000000007
"472",40.4900000000198,0.5,148.380000000005,347.059999999998
"473",40.5400000000081,0.529999999998836,138.440000000002,310.710000000021
"474",41.1000000000058,1.42999999999302,144.439999999973,298.929999999993
"475",37.7900000000373,0.53000000002794,140.979999999981,330.010000000009
"476",37.8899999999558,0.75,88.1600000000326,341.660000000033
"477",37.0800000000163,0.570000000006985,135.52999999997,321.02999999997
"478",40.4199999999837,0.520000000018626,143.650000000023,350.579999999958
"479",41.0199999999604,0.510000000009313,137.830000000016,316.169999999984
"480",38.6599999999744,1.55999999999767,147.539999999979,335.349999999977
"481",40.109999999986,1.64000000001397,148.75,312.229999999981
"482",39.1599999999744,0.539999999979045,142.469999999972,319.580000000016
"483",40.5899999999674,0.510000000009313,110.75,322.890000000014
"484",42.640000000014,0.549999999988358,144.389999999956,320.75
"485",42.1599999999744,0.529999999969732,141.359999999986,337.059999999998
"486",40.0199999999604,0.5,135.5,307.880000000005
"487",34.5599999999977,0.509999999951106,133.469999999972,362.5
"488",41.3499999999767,0.510000000009313,161.209999999963,356.27999999997
"489",44.25,0.60999999998603,153.549999999988,389.360000000044
"490",45.359999999986,0.690000000002328,156.309999999998,393.270000000019
"491",44.820000000007,0.529999999969732,90.2299999999814,212.440000000002
"492",38.1300000000047,0.520000000018626,136.710000000021,357.100000000035
"493",38.2000000000116,0.539999999979045,144.059999999998,359.489999999991
"494",40.0100000000093,1.09000000002561,137.419999999984,341.280000000028
"495",40.9400000000023,0.460000000020955,127.75,336.299999999988
"496",44.8299999999581,0.529999999969732,148.360000000044,349.760000000009
"497",44.7200000000303,0.690000000002328,153.659999999974,365.070000000007
"498",38.4400000000023,1.89000000001397,141.419999999984,270.150000000023
"499",36.9700000000303,0.519999999960419,83.289999999979,318.839999999967
"500",41.3899999999558,0.53000000002794,133.159999999974,307.26999999996
"501",40.4400000000023,0.510000000009313,134.76999999996,336.400000000023
"502",40.960000000021,0.529999999969732,132.770000000019,358.239999999991
"503",40.859999999986,0.540000000037253,95.1199999999953,325.219999999972
"504",41.4699999999721,0.53000000002794,140.109999999986,352.380000000005
"505",41.4500000000116,1.69999999995343,129.020000000019,306.800000000047
"506",38.609999999986,0.71999999997206,137.320000000007,300.690000000002
"507",34.4099999999744,0.549999999988358,131.909999999974,330.859999999986
"508",36.9099999999744,0.479999999981374,131.830000000016,338.919999999984
"509",34.6700000000419,1.59000000002561,137.940000000002,325.290000000037
"510",38.3300000000163,0.559999999997672,140,323.520000000019
"511",36.7599999999511,0.5,134.27999999997,317.920000000042
"512",38.75,0.520000000018626,136.130000000005,320.390000000014
"513",35.6199999999953,0.520000000018626,133.450000000012,310.659999999974
"514",37.429999999993,1.64000000001397,138.709999999963,343.830000000016
"515",41.8399999999674,0.519999999960419,139.890000000014,319.849999999977
"516",39.4699999999721,2.23999999999069,134.140000000014,339.729999999981
"517",41.1699999999837,1.0800000000163,136.440000000002,304.570000000007
"518",40.4500000000116,0.549999999988358,136.859999999986,300.190000000002
"519",37.2799999999697,0.519999999960419,134.570000000007,298.829999999958
"520",37.3899999999558,0.5,144.25,303.089999999967
"521",43.4100000000326,1.51000000000931,140.580000000016,310.01999999996
"522",36.8299999999581,0.509999999951106,136.600000000035,332.289999999979
"523",41.5599999999977,1.44000000000233,60.4200000000419,315.330000000016
"524",39.2799999999697,0.53000000002794,101.989999999991,306.130000000005
"525",38.8499999999767,1.59999999997672,133.47000000003,336.98000000004
"526",42.5,0.519999999960419,144.089999999967,297.559999999998
"527",40.6100000000442,0.479999999981374,135.839999999967,319.700000000012
"528",39.359999999986,1.57999999995809,132.880000000005,304.589999999967
"529",42.9400000000023,1.72999999998137,111.669999999984,322.200000000012
"530",41,0.539999999979045,140.049999999988,327.859999999986
"531",41.390000000014,0.610000000044238,147.449999999953,328.849999999977
"532",43.2299999999814,0.590000000025611,43.3300000000163,330.719999999972
"533",45.3099999999977,0.600000000034925,137.710000000021,344.059999999998
"534",38.1999999999534,1.25,136.75,326.26999999996
"535",35.4400000000023,0.5,139.329999999958,302.969999999972
"536",37.2299999999814,0.5,140.349999999977,294.920000000042
"537",36.5300000000279,0.529999999969732,126.080000000016,310.200000000012
"538",43.359999999986,0.690000000002328,94.75,351.789999999979
"539",41.890000000014,0.509999999951106,138.510000000009,319.559999999998
"540",41.0599999999977,0.539999999979045,149.97000000003,313.410000000033
"541",38.4899999999907,0.760000000009313,128.920000000042,291.390000000014
"542",36.8299999999581,0.5,138.48000000004,324.700000000012
"543",33.7999999999884,0.479999999981374,135.140000000014,329.410000000033
"544",40.7300000000396,0.529999999969732,128.959999999963,328.969999999972
"545",43.1700000000419,0.520000000018626,124.539999999979,302.979999999981
"546",39.9199999999837,0.53000000002794,130.570000000007,326.440000000002
"547",36.9899999999907,0.5,105.530000000028,292.47000000003
"548",40.1900000000023,0.559999999997672,139.140000000014,308.5
"549",43.140000000014,0.479999999981374,135.100000000035,344.159999999974
"550",37.929999999993,0.71999999997206,131.559999999998,287.23000000004
"551",38.9700000000303,0.5,139.109999999986,323.300000000047
"552",39.1000000000349,2.20000000001164,131.630000000005,303.119999999995
"553",36.4699999999721,0.5,138.489999999991,325.829999999958
"554",36.2200000000303,0.5,129.540000000037,335.610000000044
"555",37.109999999986,0.520000000018626,126.609999999986,318.049999999988
"556",38.4900000000489,0.510000000009313,82.5899999999674,313.369999999995
"557",38.4899999999907,0.510000000009313,154.190000000002,321.070000000007
"558",39.1199999999953,0.520000000018626,127.330000000016,351.679999999993
"559",39.5800000000163,0.510000000009313,135.539999999979,347.02999999997
"560",34.7199999999721,0.489999999990687,132.979999999981,330.320000000007
"561",35.0400000000373,0.510000000009313,135.070000000007,320.299999999988
"562",36.429999999993,0.5,136.77999999997,310.969999999972
"563",40.1300000000047,1.67999999999302,122.710000000021,343.049999999988
"564",46.6600000000326,0.489999999990687,137.410000000033,335.109999999986
"565",40,0.539999999979045,133.280000000028,307.799999999988
"566",34.6599999999744,0.529999999969732,137.619999999995,298.190000000002
"567",37.1300000000047,0.520000000018626,138.380000000005,313.690000000002
"568",38.3299999999581,0.480000000039581,136.260000000009,328.75
"569",38.8699999999953,1.64000000001397,55.179999999993,330.869999999995
"570",40.960000000021,0.649999999965075,142.399999999965,334.109999999986
"571",38.789999999979,0.5,130.979999999981,320.850000000035
"572",37.7900000000373,0.529999999969732,131.520000000019,317.549999999988
"573",41.5300000000279,0.5,145,322.049999999988
"574",36.9899999999907,0.5,126.75,339.200000000012
"575",36.429999999993,1.73999999999069,131.729999999981,369.400000000023
"576",38.6000000000349,0.570000000006985,143.940000000002,335.369999999995
"577",43.3099999999977,0.769999999960419,156.640000000014,391.579999999958
"578",44.7600000000093,0.509999999951106,126.47000000003,341.140000000014
"579",36.929999999993,0.709999999962747,138.48000000004,353.789999999979
"580",37.8399999999674,0.589999999967404,139.119999999995,353.969999999972
"581",38.5499999999884,0.540000000037253,152.020000000019,368.610000000044
"582",42.1699999999837,0.559999999997672,135.359999999986,354.75
"583",41.1700000000419,1.34999999997672,157.559999999998,358.110000000044
"584",36.7000000000116,1.75,137.860000000044,301.449999999953
"585",36.7800000000279,0.53000000002794,134.229999999981,340.820000000007
"586",39.109999999986,1.60999999998603,136.890000000014,342.409999999974
"587",42.5799999999581,0.580000000016298,141.359999999986,339.75
"588",36.9700000000303,0.549999999988358,149.770000000019,345.380000000005
"589",43.6500000000233,0.989999999990687,146.909999999974,354.919999999984
"590",39,1.67000000004191,144.390000000014,325.089999999967
"591",42.140000000014,1.67999999999302,150.469999999972,343.950000000012
"592",40.3500000000349,0.549999999988358,147.190000000002,329.789999999979
"593",44.75,0.539999999979045,142.190000000002,337.760000000009
"594",41,0.589999999967404,137.859999999986,352.469999999972
"595",41.109999999986,0.479999999981374,137.830000000016,314.840000000026
"596",37.5,0.489999999990687,132.719999999972,359.289999999979
"597",38.8999999999651,0.659999999974389,132.630000000005,330.390000000014
"598",39.070000000007,0.53000000002794,142.200000000012,363.760000000009
"599",40.109999999986,0.5,157.570000000007,305.72000000003
"600",34.8099999999977,1.59999999997672,99.8600000000442,364.280000000028
"601",37.5300000000279,0.520000000018626,137.309999999998,326.940000000002
"602",39.0299999999697,0.53000000002794,146.679999999993,330.900000000023
"603",45.3300000000163,0.529999999969732,147.589999999967,346.010000000009
"604",42.6599999999744,1.88000000000466,143.169999999984,314.839999999967
"605",40.2799999999697,0.510000000009313,144.909999999974,345.410000000033
"606",35.9700000000303,1.49000000004889,85.8800000000047,310.929999999993
"607",35.8500000000349,0.5,135.919999999984,340.549999999988
"608",36.6699999999837,0.5,141.27999999997,318.599999999977
"609",37.6000000000349,1.39000000001397,49.4099999999744,324.5
"610",36,1.59000000002561,131.660000000033,324.820000000007
"611",40.3800000000047,0.5,113.630000000005,332.690000000002
"612",38.5300000000279,1.54999999998836,133.369999999995,332.409999999974
"613",37.4899999999907,0.5,127.400000000023,332.670000000042
"614",37.4199999999837,0.489999999990687,137.650000000023,324.579999999958
"615",45.359999999986,1.3399999999674,140,327.559999999998
"616",44.8299999999581,0.53000000002794,140.619999999995,352.910000000033
"617",38.9700000000303,0.549999999988358,139.159999999974,363.809999999998
"618",43.1700000000419,0.630000000004657,151.450000000012,325.580000000016
"619",43.070000000007,2.07000000000698,148.380000000005,365.200000000012
"620",48.7599999999511,0.790000000037253,102.780000000028,350.669999999984
"621",42.3099999999977,0.5,139.5,338.790000000037
"622",37.8699999999953,0.539999999979045,138.02999999997,334.140000000014
"623",40.3699999999953,1.44000000000233,137.159999999974,302.919999999984
"624",36.6600000000326,1.5,122.340000000026,309.700000000012
"625",38.5200000000186,0.5,136.190000000002,318.839999999967
"626",39.7799999999697,0.480000000039581,136.829999999958,321.760000000009
"627",37.039999999979,0.549999999988358,152.75,333.5
"628",45.2799999999697,0.519999999960419,132.479999999981,293.989999999991
"629",37.5,0.559999999997672,138.229999999981,321.119999999995
"630",41.5899999999674,0.480000000039581,57.1599999999744,317.989999999991
"631",39.4899999999907,0.46999999997206,132.75,333.72000000003
"632",39.0200000000186,0.510000000009313,140.740000000049,332.889999999956
"633",38.3500000000349,1.51000000000931,138.820000000007,349.02999999997
"634",45.109999999986,0.520000000018626,75.0800000000163,393.979999999981
"635",35.9199999999837,1.67999999999302,122.260000000009,340.059999999998
"636",42.7999999999884,0.690000000002328,138.409999999974,338.410000000033
"637",37.6699999999837,0.489999999990687,130.690000000002,189.51999999996
"638",36.4700000000303,0.5,102.75,306.389999999956
"639",37.25,0.46999999997206,135.940000000002,380.270000000019
"640",39.5200000000186,0.53000000002794,160.559999999998,353.149999999965
"641",38.3499999999767,1.29999999998836,135.670000000042,318.570000000007
"642",47.6599999999744,0.53000000002794,163.419999999984,354.320000000007
"643",39.929999999993,0.519999999960419,148.660000000033,320.169999999984
"644",41.1300000000047,0.5,92.0900000000256,322.109999999986
"645",41.7399999999907,0.559999999997672,159.260000000009,411.25
"646",50.1300000000047,0.57999999995809,156.199999999953,394.140000000014
"647",38.5800000000163,0.570000000006985,141.809999999998,343.929999999993
"648",36.7200000000303,0.5,130.950000000012,290.780000000028
"649",42.4699999999721,0.53000000002794,144.969999999972,304.640000000014
"650",44.539999999979,1.1699999999837,139.27999999997,321.479999999981
"651",46.890000000014,1.69000000000233,147.530000000028,336.659999999974
"652",36.5900000000256,0.479999999981374,134.02999999997,247.839999999967
"653",36.820000000007,0.489999999990687,132.75,300.200000000012
"654",35.609999999986,0.580000000016298,137.169999999984,313.539999999979
"655",34.609999999986,0.479999999981374,135.140000000014,305.369999999995
"656",42.0799999999581,0.489999999990687,131.929999999993,312.690000000002
"657",35.929999999993,0.440000000002328,139.760000000009,284.5
"658",36.3600000000442,1.13999999995576,141.270000000019,342.669999999984
"659",33.5200000000186,0.529999999969732,130.530000000028,286.010000000009
"660",35.070000000007,0.519999999960419,126.690000000002,323.890000000014
"661",31.859999999986,0.510000000009313,135.780000000028,305.390000000014
"662",34.2600000000093,0.5,133.280000000028,326.570000000007
"663",37.679999999993,1.5,126.009999999951,330.049999999988
"664",35.3099999999977,0.480000000039581,135.950000000012,298.5
"665",36.2699999999604,1.64999999996508,126.669999999984,306.559999999998
"666",37.6199999999953,0.770000000018626,144.549999999988,352.630000000005
"667",41.289999999979,0.489999999990687,144.109999999986,333.22000000003
"668",38.6900000000023,1.90000000002328,144.280000000028,308.289999999979
"669",38.1300000000047,0.519999999960419,129,326.179999999993
