"","time.adnet","time.adlas","time.bort","time.bory"
"670",36.2600000000093,0.510000000009313,125.300000000047,323.990000000049
"671",41.8999999999651,0.5,127.679999999993,323.329999999958
"672",39.0199999999604,0.520000000018626,130.690000000002,331.100000000035
"673",37.7000000000116,1.35999999998603,132.429999999993,340.109999999986
"674",38.140000000014,0.559999999997672,138.320000000007,321.97000000003
"675",39.9899999999907,0.5,137.690000000002,332.100000000035
"676",38.1900000000023,0.510000000009313,132.859999999986,314.109999999986
"677",41.4199999999837,0.5,138.640000000014,307.729999999981
"678",40.9200000000419,0.790000000037253,136.320000000007,306.75
"679",38.5799999999581,0.5,140.419999999984,328.339999999967
"680",34.859999999986,1.25,125.919999999984,311.22000000003
"681",39.0599999999977,1.27999999996973,143.690000000002,314
"682",33.8699999999953,0.479999999981374,130.679999999993,326.030000000028
"683",39.5300000000279,0.529999999969732,139.97000000003,303.280000000028
"684",41.4599999999627,0.5,139.5,315.280000000028
"685",38.3099999999977,0.489999999990687,139.089999999967,321.530000000028
"686",36.109999999986,0.510000000009313,123.899999999965,298.309999999998
"687",37.9400000000023,0.53000000002794,137.280000000028,315.559999999998
"688",39.109999999986,0.5,140.450000000012,304.25
"689",43.8800000000047,1.71000000002095,140.320000000007,332.820000000007
"690",36.6900000000023,0.510000000009313,136.950000000012,322.52999999997
"691",39.6900000000023,0.540000000037253,137.139999999956,325.919999999984
"692",38.640000000014,1.09000000002561,143.619999999995,329
"693",38.4200000000419,1.07999999995809,128.52999999997,318.150000000023
"694",36.789999999979,0.5,137.579999999958,329.359999999986
"695",38.4500000000116,1.64000000001397,130.75,335.149999999965
"696",38.710000000021,1.40999999997439,130.690000000002,326.619999999995
"697",37.640000000014,0.5,125.72000000003,365.649999999965
"698",37.140000000014,0.489999999990687,135.419999999984,327.409999999974
"699",44.0599999999977,0.510000000009313,135.140000000014,338.01999999996
"700",39.0800000000163,0.539999999979045,141.419999999984,314.509999999951
"701",37.890000000014,0.5,124.929999999993,322.300000000047
"702",42.7699999999604,1.75,138.849999999977,351.619999999995
"703",36.109999999986,0.5,146.440000000002,317.390000000014
"704",38.7399999999907,0.5,121.489999999991,300.049999999988
"705",41.2600000000093,0.520000000018626,136.859999999986,334.359999999986
"706",38.039999999979,1.6699999999837,137.409999999974,330.789999999979
"707",37.0900000000256,0.5,138.919999999984,360.75
"708",38.3300000000163,0.559999999997672,131.239999999991,306.97000000003
"709",43.039999999979,1.1699999999837,134.330000000016,340.320000000007
"710",40.8300000000163,0.520000000018626,122.359999999986,334.390000000014
"711",37.8800000000047,0.549999999988358,141.469999999972,330.76999999996
"712",42.9199999999837,0.5,133.25,316.600000000035
"713",39.609999999986,0.520000000018626,134.520000000019,338.380000000005
"714",39.5799999999581,0.510000000009313,135.419999999984,326.050000000047
"715",46.75,0.519999999960419,144.659999999974,319.630000000005
"716",37.539999999979,1.70000000001164,135.789999999979,333.729999999981
"717",35.0499999999884,0.510000000009313,140.179999999993,326.080000000016
"718",44.3800000000047,0.529999999969732,139.080000000016,305.770000000019
"719",40.2300000000396,0.510000000009313,145.520000000019,349.549999999988
"720",40,0.539999999979045,122.73000000004,316.5
"721",40.5499999999884,0.549999999988358,135.390000000014,321.409999999974
"722",44.5300000000279,0.5,142.940000000002,345.359999999986
"723",39.7199999999721,0.509999999951106,135.580000000016,295.570000000007
"724",38.4099999999744,1.17000000004191,132.900000000023,312.219999999972
"725",44.2799999999697,0.559999999997672,155.97000000003,344.710000000021
"726",41.3499999999767,0.510000000009313,148.190000000002,368.990000000049
"727",42.1100000000442,0.5,143.010000000009,364.760000000009
"728",44.4599999999627,0.710000000020955,168.809999999998,371.729999999981
"729",47.5499999999884,1.75,143.169999999984,348.130000000005
"730",42.1900000000023,1.67000000004191,154.020000000019,325.659999999974
"731",35.8300000000163,0.53000000002794,133.799999999988,330.26999999996
"732",41.6199999999953,1.63000000000466,146.849999999977,323.409999999974
"733",37.2999999999884,0.510000000009313,138.599999999977,313.01999999996
"734",43.2299999999814,0.519999999960419,134.830000000016,338.75
"735",38.7299999999814,0.529999999969732,122.679999999993,378.740000000049
"736",42.0499999999884,0.570000000006985,119.969999999972,341.450000000012
"737",47.0299999999697,0.539999999979045,143.150000000023,375.609999999986
"738",43.609999999986,0.599999999976717,180.829999999958,492.5
"739",43.5199999999604,0.739999999990687,177.76999999996,448.109999999986
"740",43.679999999993,1.69999999995343,153.860000000044,439.820000000007
"741",41.2800000000279,0.809999999997672,87.4099999999744,406.149999999965
"742",47.1700000000419,0.559999999997672,140.349999999977,457.969999999972
"743",46.8099999999977,0.60999999998603,160.260000000009,377.869999999995
"744",47.4800000000396,0.559999999997672,145.760000000009,390.320000000007
"745",46.460000000021,0.550000000046566,168.399999999965,453.619999999995
"746",42.390000000014,1.9199999999837,166.130000000005,452.190000000002
"747",37.0200000000186,0.589999999967404,152.609999999986,442.589999999967
"748",46.429999999993,0.559999999997672,157.419999999984,430.890000000014
"749",44.390000000014,1.71999999997206,154.919999999984,451.950000000012
"750",50.3099999999977,0.559999999997672,162.739999999991,373.099999999977
"751",43.140000000014,0.53000000002794,123.859999999986,309.190000000002
"752",38.9100000000326,0.510000000009313,135.5,333
"753",42.710000000021,0.53000000002794,145.660000000033,333.5
"754",37.6199999999953,1.69000000000233,140.299999999988,315.780000000028
"755",39.210000000021,0.5,140.77999999997,316.039999999979
"756",39.8300000000163,0.549999999988358,135.090000000026,351.960000000021
"757",37.2199999999721,1.42000000004191,144.240000000049,335.989999999991
"758",44.4899999999907,0.64000000001397,147.949999999953,356.170000000042
"759",38.25,0.529999999969732,139.919999999984,340.639999999956
"760",38.7600000000093,0.539999999979045,133.860000000044,330.300000000047
"761",42.5499999999884,0.53000000002794,138.229999999981,318.080000000016
"762",43.609999999986,0.549999999988358,129.270000000019,329.239999999991
"763",40.3800000000047,1.63999999995576,52.0499999999884,349.339999999967
"764",38.0800000000163,0.539999999979045,140.47000000003,310.25
"765",40.4499999999534,0.5,138.51999999996,303.97000000003
"766",39.25,0.490000000048894,132.209999999963,320.609999999986
"767",38.1900000000023,0.479999999981374,129.410000000033,324.640000000014
"768",36.6900000000023,0.559999999997672,132.52999999997,331.650000000023
"769",38.9400000000023,0.519999999960419,133.539999999979,341.460000000021
"770",43.9400000000023,0.5,130.950000000012,344.949999999953
"771",37.070000000007,0.5,138.340000000026,342.97000000003
"772",36.5500000000466,0.5,132.909999999974,340.679999999993
"773",41.0400000000373,1.63000000000466,138.520000000019,337.669999999984
"774",38.7299999999814,0.809999999997672,135.210000000021,299.599999999977
"775",40.0200000000186,0.5,134.639999999956,316
"776",37.789999999979,1.0800000000163,129.909999999974,323.27999999997
"777",37.9199999999837,0.519999999960419,134.329999999958,332.919999999984
"778",37.5100000000093,0.479999999981374,134.469999999972,311.139999999956
"779",37.5899999999674,0.5,131.700000000012,324.5
"780",42.859999999986,0.53000000002794,137.340000000026,315.760000000009
"781",40.8300000000163,0.519999999960419,139.399999999965,294.5
"782",35.7199999999721,1.57999999995809,119.949999999953,333.599999999977
"783",34.75,0.5,130.340000000026,326.390000000014
"784",36.0300000000279,0.510000000009313,98.5500000000466,323.609999999986
"785",39.6600000000326,0.510000000009313,134.5,334.360000000044
"786",44.609999999986,0.580000000016298,149.109999999986,313.530000000028
"787",42.359999999986,0.57999999995809,149.099999999977,342.590000000026
"788",45.0100000000093,0.67000000004191,144.349999999977,311.330000000016
"789",40.1399999999558,0.5,136.559999999998,319.479999999981
"790",35.8899999999558,0.479999999981374,135.119999999995,328.059999999998
"791",34.8299999999581,0.619999999995343,133.72000000003,281.149999999965
"792",35.6699999999837,1.42999999999302,138.27999999997,315.010000000009
"793",38.9400000000023,0.489999999990687,137.440000000002,347.039999999979
"794",43.5300000000279,1.63000000000466,155.739999999991,420.200000000012
"795",56.640000000014,0.60999999998603,215.709999999963,546.010000000009
"796",53.1199999999953,0.690000000002328,205.5,449.830000000016
"797",43.7299999999814,0.64000000001397,166.200000000012,304.440000000002
"798",42.6900000000023,1.84999999997672,134.77999999997,338.920000000042
"799",36.7799999999697,0.489999999990687,141.049999999988,307.330000000016
"800",47.4799999999814,0.520000000018626,139.049999999988,299.51999999996
"801",40.3099999999977,0.5,141.429999999993,350.77999999997
"802",43.6300000000047,2.21000000002095,158.609999999986,349.830000000016
"803",41.7799999999697,0.509999999951106,126.489999999991,320.610000000044
"804",59.2399999999907,0.690000000002328,226.860000000044,452.239999999991
"805",42.4699999999721,0.64000000001397,145.400000000023,285.690000000002
"806",35.5,0.53000000002794,155.410000000033,416.690000000002
"807",35.7799999999697,0.559999999997672,176.579999999958,427.559999999998
"808",37.429999999993,0.720000000030268,152.559999999998,398.110000000044
"809",40.8399999999674,0.599999999976717,155.440000000002,340.72000000003
"810",39.429999999993,0.559999999997672,146.880000000005,340.390000000014
"811",41.5299999999697,0.5,135.25,320.580000000016
"812",37.4200000000419,0.5,138.799999999988,318.409999999974
"813",42.6500000000233,0.549999999988358,158.140000000014,339.449999999953
"814",43.109999999986,0.550000000046566,150.160000000033,325.320000000007
"815",43.1000000000349,0.549999999988358,149.149999999965,335.330000000016
"816",39.2600000000093,1.6699999999837,131.609999999986,288.809999999998
"817",37.1500000000233,0.5,141.570000000007,316.700000000012
"818",39.2799999999697,0.479999999981374,132.440000000002,314.440000000002
"819",36.0299999999697,0.520000000018626,111.510000000009,324.739999999991
"820",38.2699999999604,0.470000000030268,139,294.849999999977
"821",33.679999999993,0.479999999981374,151.929999999993,304.390000000014
"822",30.3499999999767,0.489999999990687,141.190000000002,327.459999999963
"823",45.7299999999814,0.5,131.669999999984,304.030000000028
"824",43.1699999999837,0.5,138.290000000037,318.450000000012
"825",46.7299999999814,0.659999999974389,144.469999999972,325.719999999972
"826",49.0499999999884,1.9199999999837,142.949999999953,329.770000000019
"827",41.609999999986,0.520000000018626,140.380000000005,325.01999999996
"828",45.4000000000233,1.80999999999767,135.200000000012,325.820000000007
"829",46.0999999999767,0.549999999988358,135.539999999979,325.309999999998
"830",45.640000000014,0.529999999969732,140.140000000014,334.179999999993
"831",47.0400000000373,1.82000000000698,133.369999999995,308.979999999981
"832",48.25,0.46999999997206,135.910000000033,310.900000000023
"833",35.9700000000303,0.46999999997206,135,308.75
"834",36.5,0.510000000009313,125.830000000016,299.860000000044
"835",42.5900000000256,0.5,133.5,307.890000000014
"836",35.640000000014,0.460000000020955,133.369999999995,294.050000000047
"837",37.2000000000116,0.5,129.530000000028,337.890000000014
"838",40.179999999993,0.5,124.530000000028,203.130000000005
"839",37.710000000021,0.5,135.789999999979,316.299999999988
"840",38.0999999999767,1.60999999998603,138.890000000014,297.809999999998
"841",34.2200000000303,0.5,130.459999999963,321.159999999974
"842",35.1900000000023,0.489999999990687,135.840000000026,313.090000000026
"843",41.1300000000047,0.490000000048894,131.679999999993,311.309999999998
"844",40.6900000000023,1.59999999997672,125.239999999991,297.650000000023
"845",34.75,0.779999999969732,127.72000000003,317.800000000047
"846",38.3300000000163,0.539999999979045,123.580000000016,324.140000000014
"847",44.0200000000186,0.510000000009313,138.909999999974,318.729999999981
"848",38.390000000014,1.78000000002794,98.1900000000023,360.580000000016
"849",43.0900000000256,0.899999999965075,137.539999999979,331.359999999986
"850",39.4200000000419,0.549999999988358,134.700000000012,306.389999999956
"851",40.5599999999977,1.71000000002095,136.640000000014,330.059999999998
"852",40.6900000000023,0.529999999969732,138.630000000005,298.150000000023
"853",46.1900000000023,0.5,131.190000000002,309.450000000012
"854",37.5500000000466,0.5,137.409999999974,322.25
"855",39.1300000000047,1.45000000001164,140.589999999967,319
"856",37.359999999986,0.479999999981374,132.959999999963,307.280000000028
"857",37.4799999999814,0.46999999997206,127.080000000016,293.719999999972
"858",36.179999999993,0.489999999990687,136.669999999984,300.710000000021
"859",36.0099999999511,0.53000000002794,134.089999999967,333.770000000019
"860",35.7099999999627,2.47000000003027,129.359999999986,346.669999999984
"861",37.789999999979,1.20000000001164,128.979999999981,325.76999999996
"862",40.3499999999767,0.559999999997672,126.559999999998,322.190000000002
"863",39.4700000000303,0.539999999979045,124.469999999972,328.360000000044
"864",40.2399999999907,0.559999999997672,139.27999999997,290.299999999988
"865",43.8099999999977,0.5,126.02999999997,335.200000000012
"866",44.6300000000047,1.47999999998137,147.979999999981,311.640000000014
"867",39.539999999979,0.89000000001397,136.880000000005,290.25
"868",38.7400000000489,0.929999999993015,131.559999999998,323.539999999979
"869",34.7200000000303,0.46999999997206,135.989999999991,295.070000000007
"870",40.6499999999651,0.53000000002794,142.609999999986,327.590000000026
"871",47.3000000000466,1.80000000004657,137.809999999998,332.369999999995
"872",39.0499999999884,1.61000000004424,125.570000000007,312.809999999998
"873",39.1500000000233,1.11000000004424,145.140000000014,334.760000000009
"874",45.390000000014,2.4100000000326,137.5,338.610000000044
"875",43.4800000000396,0.539999999979045,71.3500000000349,348.360000000044
"876",38.4700000000303,1.79000000003725,139.059999999998,350.729999999981
"877",41.7299999999814,0.570000000006985,142.040000000037,331.98000000004
"878",47.0100000000093,0.519999999960419,138.72000000003,322.570000000007
"879",43.1300000000047,0.549999999988358,132.259999999951,337.859999999986
"880",38.679999999993,0.539999999979045,128.01999999996,318.52999999997
"881",36.609999999986,0.5,135.559999999998,303.25
"882",39.5799999999581,0.510000000009313,83.7199999999721,311.860000000044
"883",42.4599999999627,0.5,135.830000000016,311.830000000016
"884",38.140000000014,0.5,136.450000000012,333.989999999991
"885",42.0500000000466,0.520000000018626,128.479999999981,313.010000000009
"886",37.1499999999651,0.699999999953434,129.340000000026,332.72000000003
"887",43.0199999999604,0.529999999969732,127.460000000021,312.940000000002
"888",36.929999999993,1.67999999999302,125.5,312.25
"889",39.2800000000279,0.5,128.650000000023,332.409999999974
"890",48.9700000000303,0.619999999995343,146.890000000014,305.860000000044
"891",40.070000000007,1.90999999997439,131.52999999997,336.830000000016
"892",45.8399999999674,1.92000000004191,140.669999999984,335.570000000007
"893",44.7099999999627,0.559999999997672,141,347.690000000002
"894",40.25,0.509999999951106,129.919999999984,324.690000000002
"895",44.5499999999884,0.509999999951106,131,260.880000000005
"896",40.8499999999767,0.570000000006985,141.380000000005,308.489999999991
"897",40.789999999979,1.51999999996042,137.739999999991,302.350000000035
"898",40.4199999999837,0.559999999997672,136.679999999993,327.97000000003
"899",39.7399999999907,0.510000000009313,135.479999999981,310.98000000004
"900",34.75,1.19000000000233,131.059999999998,306.5
"901",35.8499999999767,0.519999999960419,135.450000000012,295.919999999984
"902",43.6700000000419,0.520000000018626,131.309999999998,327
"903",33.7300000000396,0.5,127.989999999991,226.079999999958
"904",37.8899999999558,0.480000000039581,136.27999999997,363.650000000023
"905",39.0100000000093,0.490000000048894,137.380000000005,340.530000000028
"906",43.3699999999953,0.580000000016298,147.800000000047,380.47000000003
"907",46.8500000000349,0.5,146.240000000049,326.009999999951
"908",45.9800000000396,0.630000000004657,148.909999999974,340.400000000023
"909",43.5200000000186,0.529999999969732,138.039999999979,315.390000000014
"910",40.6000000000349,0.589999999967404,123.440000000002,340.690000000002
"911",39.5799999999581,0.509999999951106,118.059999999998,322.710000000021
"912",41.9199999999837,0.64000000001397,136.190000000002,310.030000000028
"913",44.5200000000186,0.589999999967404,150.72000000003,337.670000000042
"914",38.2200000000303,0.5,131.239999999991,302.920000000042
"915",40.6499999999651,0.510000000009313,141.659999999974,332.799999999988
"916",35.9099999999744,0.489999999990687,96.2600000000093,309.140000000014
"917",42.1699999999837,0.5,143.429999999993,315.539999999979
"918",41.210000000021,0.5,131.199999999953,348.140000000014
"919",40.359999999986,1.28000000002794,142.390000000014,336.829999999958
"920",46.0599999999977,1.8300000000163,140.200000000012,344.150000000023
"921",43.0499999999884,0.57999999995809,140.090000000026,328.219999999972
"922",46.1000000000349,0.559999999997672,154.539999999979,326.940000000002
"923",44.2999999999884,0.580000000016298,141.780000000028,314.440000000002
"924",44.140000000014,0.580000000016298,140.760000000009,304.260000000009
"925",45.4199999999837,0.520000000018626,141.780000000028,341.420000000042
"926",44.5100000000093,1.35999999998603,134.77999999997,316.669999999984
"927",41.359999999986,0.5,134.659999999974,321.210000000021
"928",36.6599999999744,0.5,137.979999999981,343.530000000028
"929",40.0899999999674,0.5,146.760000000009,307.75
"930",37.109999999986,1.69000000000233,134.710000000021,294.639999999956
"931",37.9500000000116,0.46999999997206,144.010000000009,333.639999999956
"932",37.5499999999884,0.53000000002794,137.919999999984,306.289999999979
"933",37.859999999986,0.540000000037253,152.450000000012,296.450000000012
"934",43.0999999999767,0.770000000018626,149.140000000014,322.570000000007
"935",47.570000000007,0.549999999988358,153.599999999977,356.5
"936",47.179999999993,0.75,150.440000000002,342.390000000014
"937",44,1.77000000001863,135.949999999953,324.459999999963
"938",44.429999999993,1.78000000002794,141.309999999998,323.890000000014
"939",47.4099999999744,0.539999999979045,132,338.839999999967
"940",40.289999999979,1.57000000000698,134.100000000035,347.609999999986
"941",35.9200000000419,1.20000000001164,132,297.510000000009
"942",38.5599999999977,0.519999999960419,149.770000000019,348.799999999988
"943",43.9500000000116,0.540000000037253,138.099999999977,342.719999999972
"944",41.1600000000326,0.540000000037253,136.859999999986,330.059999999998
"945",34.2300000000396,0.520000000018626,125.260000000009,306.130000000005
"946",42.609999999986,0.510000000009313,129.880000000005,314.359999999986
"947",44.5800000000163,1.29999999998836,143.200000000012,322.479999999981
"948",42.5300000000279,0.559999999997672,133.169999999984,327.070000000007
"949",35.7799999999697,1.79999999998836,138.920000000042,318.890000000014
"950",39.8899999999558,0.540000000037253,128.25,329.700000000012
"951",36.1000000000349,0.520000000018626,140.669999999984,314.390000000014
"952",39.0200000000186,0.549999999988358,134.240000000049,351.390000000014
"953",42.0300000000279,2.20999999996275,140.280000000028,356.73000000004
"954",48.2799999999697,0.5,153.259999999951,330.22000000003
"955",46.0100000000093,0.559999999997672,142.460000000021,318.410000000033
"956",43.2399999999907,1.42000000004191,131.119999999995,323.190000000002
"957",40.390000000014,0.770000000018626,132.890000000014,345.190000000002
"958",41.0899999999674,0.539999999979045,149.309999999998,334.409999999974
"959",50.5299999999697,0.78000000002794,141.170000000042,337.030000000028
"960",36.640000000014,0.520000000018626,140.329999999958,326.359999999986
"961",43.890000000014,1.78000000002794,136.030000000028,355.660000000033
"962",48.7700000000186,0.560000000055879,135.070000000065,311.419999999925
"963",42.5799999999581,0.539999999920838,142.780000000028,389.479999999981
"964",40.9199999999255,0.57999999995809,154.809999999939,366.400000000023
"965",40.8199999999488,1.03000000002794,150,324.550000000047
"966",42.0599999999395,0.71999999997206,148.589999999967,334.100000000093
"967",39.8199999999488,1.83000000007451,139.489999999991,306.449999999953
"968",42.1199999999953,0.520000000018626,132.090000000084,373.199999999953
"969",39.1399999998976,0.539999999920838,145.719999999972,319.979999999981
"970",41.3699999999953,2.5,155.75,369.920000000042
"971",41.3399999999674,0.520000000018626,141.639999999898,310
"972",37.2700000000186,0.53000000002794,139.359999999986,319.690000000061
"973",43.6199999999953,2.23999999999069,134.869999999995,343.25
"974",43.109999999986,2.45999999996275,140.829999999958,328.5
"975",41.5800000000745,1.68000000005122,140.75,314.690000000061
"976",39.3699999999953,1.83000000007451,139.089999999967,308.420000000042
"977",48.5500000000466,0.599999999976717,140.169999999925,339.770000000019
"978",47.640000000014,2.48000000009779,134.739999999991,311.329999999958
"979",39.6699999999255,0.709999999962747,137.969999999972,344.279999999912
"980",40.4500000000698,0.53000000002794,144.869999999995,333.730000000098
"981",39.25,0.53000000002794,38.25,341.159999999916
"982",39.1899999999441,1.60999999998603,144.04999999993,355.960000000079
"983",41.6500000000233,0.53000000002794,140.220000000088,338.75
"984",37.4200000000419,0.53000000002794,150.880000000005,340.290000000037
"985",39.8800000000047,0.600000000093132,153.809999999939,345.259999999893
"986",41.5899999999674,0.559999999939464,155.589999999967,346.140000000014
"987",40.4699999999721,0.53000000002794,135.889999999898,339.739999999991
"988",38.7199999999721,0.53000000002794,145.75,370.339999999967
"989",43.6999999999534,0.549999999930151,166.550000000047,349.880000000005
"990",48.1199999999953,0.699999999953434,144.170000000042,329.5
"991",39.1900000000605,0.520000000018626,138.95000000007,337.170000000042
"992",38.3500000000931,1.70000000006985,93.140000000014,340.439999999944
"993",47.7800000000279,0.57999999995809,141.210000000079,348.719999999972
"994",36.6900000000605,1.79999999993015,142.920000000042,326.900000000023
"995",34.5100000000093,0.520000000018626,141.670000000042,355.550000000047
"996",36.609999999986,1.1600000000326,140.329999999958,339.959999999963
"997",36.4199999999255,0.569999999948777,139.530000000028,344.260000000009
"998",44.0400000000373,0.660000000032596,152.759999999893,320.989999999991
"999",43.6699999999255,1.81999999994878,102.020000000019,321.959999999963
"1000",50.9599999999627,0.53000000002794,154.689999999944,351.690000000061
